f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
6353804,51424.5072660756,1.0,0.0,0.875,6.719175033078716,0.7888444963340828,0.6357375378863981,0.9623112314119944,0.5989050866086381,0.49912399411001845,0.5750456202429087,0.7097118456236046,0.5449375182163294,0.504486373585813,0.7152143249370974,0.0,4.5428071027142636e-17
6354321,51423.88136456045,1.0,0.0,0.875,6.501159065747797,0.7805877069140834,0.6124486423928597,0.9613717907112971,0.6001543796527409,0.4866940839242833,0.5540985856292576,0.709710738970838,0.5527985538307564,0.49073901934722847,0.7139422605277451,0.0,4.5536491244391186e-17
6354368,51423.40631879386,1.0,0.0,0.875,6.616153043025746,0.7802428212922025,0.6154308926696177,0.9601136797475464,0.602652289050655,0.4898822477747005,0.5492593746504043,0.7096929727243997,0.5499933652485389,0.49468716440255955,0.7153972325862872,0.0,4.5536491244391186e-17
6355027,51423.152743036284,1.0,0.0,0.875,6.88572753679485,0.7822593446485246,0.6164220331864649,0.9603407095356918,0.6007168660711475,0.49971040638710074,0.5598697870078071,0.7097142442135149,0.5476877196068144,0.4957524809686685,0.7296314089304919,0.0,4.5536491244391186e-17
6355091,51425.70378344032,1.0,0.0,0.875,6.6734478750143245,0.7753319600127542,0.6421974755391437,0.9646240954220083,0.5994848107963641,0.4973981531491162,0.5599588336317209,0.709695346505191,0.5470876639302464,0.4911311886807452,0.7188038150101153,0.0,3.480288973678469e-17
6355343,51425.640510713056,1.0,0.0,0.875,6.827136502028232,0.7490142937817054,0.6462050272815847,0.9651267540461443,0.6043884043727116,0.5009831465700864,0.5488661516297458,0.7098859626373817,0.5273162696814391,0.49916363182879564,0.7185638797496564,0.0,4.336808689942018e-17
6355395,51425.06317737972,1.0,0.0,0.875,6.922139202971114,0.7574853172206086,0.657933851214857,0.9674817564975495,0.6033670198112228,0.5176416064915368,0.5504409003570959,0.7097267084099831,0.5394079554983725,0.5124869533352052,0.7178363098505143,0.0,4.423544863740858e-17
6355430,51424.784844046386,1.0,0.0,0.875,6.700210753311854,0.7565515380618018,0.6749122939762144,0.9667838165953284,0.6035824274258202,0.5002035189576678,0.5478474974341789,0.7096881232906864,0.5412482996567082,0.4918813019240349,0.7150278545030497,0.0,4.423544863740858e-17
6355927,51424.49469253123,1.0,0.0,0.875,7.171286885067053,0.7567670866618365,0.647881468996488,0.9658001439171576,0.6032908480964239,0.5223270492608696,0.5472886365251463,0.7096762316344079,0.5369478463655264,0.5083371067234564,0.7182475125975333,0.0,4.5428071027142636e-17
6355975,51424.12047030901,1.0,0.0,0.875,7.167197384137842,0.7548481598638495,0.6656382932876391,0.9638339507671292,0.6034915662679842,0.5123818654331714,0.5378120470028777,0.7096929117467728,0.5356898724306803,0.49683288305048395,0.7095334917704708,0.0,4.5428071027142636e-17
6356165,51424.17895515749,1.0,0.0,0.875,7.32439007373342,0.7456219329833834,0.6727771642884508,0.9655655034328364,0.6028460736636176,0.5102377918746281,0.5288294181824317,0.7097218080691835,0.5554745476014649,0.49614153291388163,0.717644506848383,0.0,4.391018798566293e-17
6356233,51424.6389551575,1.0,0.0,0.875,6.673834320718626,0.7686367136297764,0.6653938103978999,0.9646615363498864,0.6026377987775944,0.504377140651116,0.5284954853622387,0.7096949233003355,0.5566733202976677,0.5119260688066196,0.7164442685027067,0.0,4.423544863740858e-17
6356272,51425.44973437827,1.0,0.0,0.875,6.548957043565654,0.7725239869149495,0.6432110435863301,0.9639257796143225,0.6018623140911469,0.5085570673187009,0.5296970656875233,0.7098519600898244,0.5566677421871706,0.5022064302222503,0.7206508067643047,0.0,4.434386885465713e-17
6356520,51426.36414996269,1.0,0.0,0.875,6.661461286576384,0.7739729827036638,0.635615360257267,0.9629287800524124,0.6020117671046527,0.49803561542953545,0.5442007387234327,0.7094844238514754,0.5609484719788682,0.4987112633145178,0.716523885952256,0.0,4.434386885465713e-17
6356559,51426.65396688188,1.0,0.0,0.875,6.833396718896632,0.7818088096179425,0.6628696617060954,0.9651021464846044,0.6041915746222583,0.5127435796362159,0.5548784776377395,0.7096641167165657,0.5373342429329141,0.5051232298390012,0.7272608688611896,0.0,4.434386885465713e-17
6356877,51425.79551450093,1.0,0.0,0.875,6.991048937301185,0.7737509200130818,0.674336145509862,0.9657232049652891,0.6123430668443406,0.4952367612459577,0.5371961902989865,0.7097264422258518,0.5466142724026322,0.5060797652307972,0.7168312041308299,0.0,4.434386885465713e-17
6356926,51426.99813354855,1.0,0.0,0.875,7.161205308153846,0.7739875292978334,0.6659933535651301,0.9657668813174378,0.6054864621057611,0.492348689239449,0.5465089154590499,0.7096910853239552,0.5459071674069358,0.502297644608616,0.7186262268283002,0.0,4.434386885465713e-17
6356964,51427.45813354855,1.0,0.0,0.875,6.993799460543062,0.7736143044679094,0.6707285177009542,0.9658603812425013,0.6096407794985386,0.4989795760812312,0.5396886904952969,0.7096823822897825,0.5443386945436183,0.5000023318667373,0.7143791357392996,0.0,4.434386885465713e-17
6357134,51426.689800215216,1.0,0.0,0.875,7.052949466272098,0.776470154219118,0.6555246576859378,0.9666098233409526,0.6063258650585356,0.4974198110331915,0.5488197692375107,0.7096947996007953,0.5485262680242246,0.5004512290907043,0.7170432125587379,0.0,4.380176776841438e-17
6357183,51426.689800215216,1.0,0.0,0.875,6.947525771767601,0.7902770704753082,0.6195608815451599,0.9638359225207507,0.6068544341540055,0.4924336110491822,0.5467586283384247,0.7096782437708169,0.5491111536770896,0.5021648223208246,0.7109476027350099,0.0,3.848917712323541e-17
6357219,51427.45813354855,1.0,0.0,0.875,6.611918871998598,0.7856831209196978,0.6303964619676086,0.9655052433303951,0.60944593542232,0.5028774542445585,0.540592840898132,0.7096751770253025,0.5438726725059592,0.5088827592413004,0.71438023830129,0.0,3.848917712323541e-17
6357392,51426.01033430612,1.0,0.0,0.875,6.8655625433522,0.7842255283595588,0.6290727603907844,0.9652330807203979,0.6099115138298169,0.5079822506673597,0.547157771291059,0.7096810551990838,0.5410094773161038,0.5082799124950745,0.7118089366882221,0.0,4.5428071027142636e-17
6357438,51427.49681578761,1.0,0.0,0.875,6.954659967052891,0.7857697176278645,0.6260124216673012,0.9645419895510519,0.6042505239911375,0.5022152154253267,0.5455031605736371,0.7101344331664485,0.5340551403439057,0.5026362342546645,0.7149062777300459,0.0,4.5428071027142636e-17
6357700,51426.275245080535,1.0,0.0,0.875,6.8773247771749935,0.7770196526223678,0.6360127992305735,0.9653197093490247,0.6040608365266062,0.5105742275851256,0.5564872599936656,0.7094943805049456,0.5579104937970849,0.5053480956704821,0.7203992330500933,0.0,4.391018798566293e-17
6357736,51426.92774508054,1.0,0.0,0.875,6.791449905811908,0.7910434173756141,0.6408313787474433,0.9636125186539285,0.6028956311218028,0.5089161910887302,0.5564473360526162,0.7096928204777508,0.5572689700293235,0.4959821618300845,0.7185812531747541,0.0,4.423544863740858e-17
6357994,51426.97685114114,1.0,0.0,0.875,6.766837380387297,0.7887195878962128,0.6396418323200503,0.9630339887560478,0.599226798803881,0.5130486356964391,0.5626729549485204,0.7094755191048969,0.5578750517130882,0.5003447562303401,0.7285756116018898,0.0,2.6454533008646308e-17
6358033,51427.342059474475,1.0,0.0,0.875,6.77997742999093,0.7832723885235261,0.658369094540799,0.9647463322941725,0.6026315274634995,0.5067031135713923,0.5577074044850923,0.7096808130284814,0.5434208733059374,0.500970399179109,0.7165605253177265,0.0,4.434386885465713e-17
6358391,51426.640088514876,1.0,0.0,0.875,7.031091614925151,0.7825038611746002,0.6405365468949054,0.9646858008379302,0.6016094962025732,0.5076545055846876,0.55562354683674,0.7096985696013624,0.5340867169339624,0.5048213424161789,0.7189480821978791,0.0,4.5536491244391186e-17
6358491,51427.61857336336,1.0,0.0,0.875,6.712477658408345,0.7920769162700122,0.6295201867789202,0.9637848730275673,0.6005767748158033,0.5027495388655159,0.5584265485335617,0.709696327988475,0.5496038873452491,0.5030910444338156,0.7189466817055467,0.0,3.5453411040275995e-17
6358973,51426.170747245036,1.0,0.0,0.875,6.698688318072012,0.7864975242933372,0.5992735638697001,0.9604022974542555,0.5998271234895836,0.5008107006222583,0.5729817312855983,0.7097258309375689,0.5451961638015089,0.4973335730369552,0.7161689403143375,0.0,4.4994390158148434e-17
6359328,51425.3642627086,1.0,0.0,0.875,6.485314502802689,0.78865274877282,0.6121454444277304,0.9600433340075541,0.6019435515774989,0.5065082544818248,0.5596520910781299,0.7096805060784632,0.5512556260495146,0.4989879474437117,0.7178967123134893,0.0,4.5536491244391186e-17
6359424,51428.12179564511,1.0,0.0,0.875,6.437661904708216,0.7917096794015631,0.6150264872551922,0.9603331788652971,0.599908122459683,0.4909763293842715,0.562674505276841,0.7096794630976686,0.5503724208140479,0.49643316772496743,0.7091634510707181,0.0,4.4777549723651333e-17
6359814,51427.34605827137,1.0,0.0,0.875,6.433239291389431,0.7819866679194751,0.6237698759300876,0.9625103192810935,0.6001640832805415,0.5131258991521099,0.5610223130694837,0.7099954035073776,0.5536313045844133,0.5114961191761438,0.718323061051565,0.0,4.4777549723651333e-17
6359831,51427.92697493803,1.0,0.0,0.875,6.393145513517773,0.7904745271356444,0.6240739188587174,0.9602172039199509,0.5998953099680754,0.5027080908091108,0.559212676181165,0.7097208560239433,0.5548034999195206,0.4972197215620699,0.7201582141661192,0.0,4.4777549723651333e-17
6359847,51429.31434583811,1.0,0.0,0.875,6.940934935911502,0.7914480756713755,0.6168604888992018,0.9609298583705776,0.5989550650469933,0.4886401010270566,0.5555223448194437,0.709065104835239,0.555820892253583,0.5004993066819292,0.7180367211314527,0.0,4.4777549723651333e-17
6360285,51426.753241942,1.0,0.0,0.875,6.366134494968643,0.7809095222529012,0.6383775523101717,0.9633845831383805,0.6009344532848309,0.509775090406393,0.5499856867829884,0.7094371759150088,0.5379084843857146,0.49532156119656245,0.7215959330495088,0.0,3.480288973678469e-17
6360350,51424.6273328511,1.0,0.0,0.875,6.80096419279226,0.7790148092741426,0.6192976269121965,0.9635087140015305,0.6042981403348187,0.5131624231784582,0.542430420558002,0.7096892136845099,0.5400047983978384,0.5060620433869114,0.7265604622282902,0.0,3.480288973678469e-17
6360358,51428.580332851096,1.0,0.0,0.875,6.624557906308383,0.7837673127850273,0.6116821465490344,0.9642268032924133,0.6040653757456185,0.5054049060029004,0.5408892367899195,0.7096869844754828,0.5395547515463011,0.49712122374770584,0.7247330511350634,0.0,3.480288973678469e-17
6360367,51428.580332851096,1.0,0.0,0.875,6.708243081179049,0.7822779578419903,0.6212309611134401,0.9651511414437726,0.6035867323831902,0.5006113176278472,0.544301072380765,0.7096891357634766,0.538311330294546,0.4949984413915706,0.7174228139536065,0.0,3.480288973678469e-17
6360763,51430.70955507332,1.0,0.0,0.875,6.4016788094719645,0.7592027868396874,0.649373911236426,0.964804713676184,0.6027558675831052,0.5083855320882539,0.5581760421388433,0.7097447865549131,0.5432999643811581,0.5018571546658683,0.7135662079289863,0.0,4.380176776841438e-17
6360789,51431.688039921806,1.0,0.0,0.875,6.4864341101514835,0.7790198161569072,0.6393184087996667,0.9644127768434174,0.6023173107874531,0.5063409671871169,0.5460922446142771,0.7100643216116409,0.5439514249526595,0.5152936772569294,0.7163462395485244,0.0,4.423544863740858e-17
6360834,51430.70955507332,1.0,0.0,0.875,6.619941699912834,0.7779063679595615,0.6333035477214393,0.9636076157720525,0.6012110834528148,0.5042222458065078,0.554674985733488,0.7096954678259276,0.5507411632120347,0.5000088233594886,0.7137339577186972,0.0,4.4777549723651333e-17
6360866,51431.16955507332,1.0,0.0,0.875,6.708054151276618,0.7704523607695332,0.6633300114420929,0.9620568064914584,0.6003031130460863,0.4855034423351639,0.5634910365651308,0.7096896100002743,0.5461258130030738,0.4863961207730012,0.7131009327751474,0.0,4.423544863740858e-17
6361304,51430.70955507332,1.0,0.0,0.875,6.79742035328724,0.7799570813012036,0.6413540070462955,0.964082121930246,0.6016976870932027,0.49422838588318585,0.5682680101876865,0.7099804516870516,0.5420884157827548,0.49691046754022705,0.7146986354806517,0.0,3.491130995403324e-17
6361572,51431.39788840665,1.0,0.0,0.875,6.572452325065427,0.7723356590405575,0.6302619376907155,0.962390988830104,0.600507800488093,0.5030724525504282,0.569125629580799,0.7097179010539014,0.5431364664893369,0.4975542497706244,0.7104892250342876,0.0,4.5428071027142636e-17
6361602,51431.85788840665,1.0,0.0,0.875,6.223636074984635,0.781076179174862,0.6102062735711203,0.9633515762197544,0.6029426788399389,0.4982430941428009,0.5746274867213037,0.7099670461319798,0.5483051919138759,0.5092129967297426,0.7110745865025719,0.0,4.5428071027142636e-17
6361647,51432.66866762743,1.0,0.0,0.875,6.356172380935362,0.7903333348509072,0.5951284287031327,0.9617797033580324,0.6006784924376288,0.4883228200178675,0.5568996846970957,0.7097022850242399,0.544541201985531,0.4996225183242065,0.7119636371613778,0.0,4.5428071027142636e-17
6361679,51432.66866762743,1.0,0.0,0.875,6.667070788576902,0.7830990254989779,0.5973406961540215,0.9594112673590713,0.5990737329676117,0.48582692410408673,0.5764338726772509,0.7096817369908629,0.5466694637808875,0.49208397003845966,0.7169492132850204,0.0,4.4885969940899884e-17
6362158,51430.70955507332,1.0,0.0,0.875,6.764870067412493,0.7813066279343308,0.6170403452792901,0.9641808871882305,0.6026642421189572,0.4844246935229315,0.5530296106553693,0.7099939507017197,0.5287707196432527,0.48634254936035387,0.7045661213460298,0.0,3.5453411040275995e-17
6362171,51430.70955507332,1.0,0.0,0.875,6.661825388010426,0.7870776940852966,0.61375333417826,0.96335669807667,0.6010411739878118,0.4869287266844279,0.5545684180574151,0.7097011539940719,0.5436897556444772,0.49081673003659393,0.706536071635985,0.0,3.5453411040275995e-17
6362186,51436.60310961877,1.0,0.0,0.875,6.572673160648771,0.7746719734164064,0.6323315063361443,0.9639442266738572,0.602851217565534,0.5009663324008757,0.5517338958043655,0.709698503047202,0.5425562192998165,0.49721128669981557,0.712317644546958,0.0,3.5453411040275995e-17
6363689,51436.60310961877,1.0,0.0,0.875,7.103919058163523,0.7741785066070315,0.6491184305300224,0.9630166799974371,0.6028505948552104,0.4948729129231136,0.5636890006137625,0.7097184143803943,0.550038840204999,0.48979845236865394,0.7187555184279132,0.0,4.4994390158148434e-17
6364048,51436.60310961877,1.0,0.0,0.875,7.098762739799323,0.7702351363268073,0.648833193776155,0.962972632069654,0.6030776192154544,0.5065952788767006,0.5577627587518103,0.7097199231814662,0.5382471032904357,0.51873723251596,0.7118712865279179,0.0,4.423544863740858e-17
6364074,51437.58159446726,1.0,0.0,0.875,6.619896958993939,0.7717392075732812,0.6236778409348349,0.9610604984110818,0.6009355462079438,0.4971981596704964,0.5539792207293882,0.7099737044924892,0.5598125492332557,0.5063544657160876,0.7156087110864661,0.0,4.4885969940899884e-17
6364140,51436.24315538537,1.0,0.0,0.875,6.710664875881975,0.7807106772417476,0.6428144027158549,0.9612578077635209,0.60262304773623,0.4937117393282773,0.5541090431215787,0.7097168846034319,0.546315334473286,0.497542890097327,0.7088082527651854,0.0,4.5536491244391186e-17
6364468,51436.42003417324,1.0,0.0,0.875,6.710631278340356,0.771173479368776,0.6679905393289298,0.9658854333256964,0.6024545695182536,0.4867686018407927,0.5203194461863391,0.7098985677207522,0.5424979284703241,0.4794398331740426,0.7096800733511298,0.0,4.391018798566293e-17
6364526,51437.939276597484,1.0,0.0,0.875,6.341499655622715,0.7663842573158145,0.6410145323888937,0.9647259721600612,0.6020593252281641,0.5033814512429451,0.5292060320879861,0.7096879202240663,0.5588768554185144,0.511575485610363,0.7201051424257162,0.0,4.423544863740858e-17
6364563,51437.36194326415,1.0,0.0,0.875,6.329239089725353,0.7649822022478683,0.6506075144917262,0.965391106991662,0.6019172368659192,0.512200118704701,0.534779165016639,0.7096934592455602,0.5562560993034258,0.5089529834309565,0.7154104831163348,0.0,4.423544863740858e-17
6364789,51435.68532205203,1.0,0.0,0.875,6.398882063859883,0.7646289938630637,0.6577794143540909,0.9670484907936187,0.6085720588082195,0.4995071211553221,0.5236510720830926,0.7096810973342399,0.5434257503338872,0.5036254814602039,0.7031103270228768,0.0,4.423544863740858e-17
6364840,51435.7485947793,1.0,0.0,0.875,7.084334560262604,0.7743774799421921,0.64053090052651,0.9654728112941232,0.608210235741319,0.5012314818997283,0.5393157614966733,0.709690412360473,0.5535974905894763,0.5097956033136524,0.7191382175021613,0.0,3.892285799222961e-17
6364878,51437.318619129954,1.0,0.0,0.875,6.837373102695321,0.7794441745805213,0.6312780734624982,0.9617439632371318,0.6053193219816003,0.4937795904228141,0.5388525200020352,0.7096766093918603,0.5514717305741496,0.5088631128911628,0.7159652440609768,0.0,3.892285799222961e-17
6365164,51434.51145083991,1.0,0.0,0.875,7.113750604735021,0.7798026886303681,0.6325807482184128,0.9652366821808694,0.6118171904179507,0.5081069713223337,0.5440093147317125,0.7096933864209284,0.5464268912181269,0.5114507903731343,0.7137838437241775,0.0,4.5428071027142636e-17
6365230,51440.6126595933,1.0,0.0,0.875,6.652995175969534,0.7868938687331732,0.6279606131095473,0.9634219464783886,0.6012374607123262,0.5125651599542727,0.554237290536871,0.7096902343902083,0.5496285608542114,0.5142834547897169,0.7238391983089856,0.0,3.5344990823027445e-17
